2.6172041893,1.3671603772,1.35281979267
2.61820220947,1.3671603772,1.35249792575
2.61961317062,1.3671603772,1.35205405003
2.62125301361,1.3671603772,1.35155487777
2.62230706215,1.3671603772,1.35124349699
2.62326622009,1.3671603772,1.35096634336
2.62522506714,1.3671603772,1.35042037287
2.62761521339,1.36677688201,1.34978874568
2.62871003151,1.36677688201,1.34951274139
2.62949919701,1.36677688201,1.34931845335
2.63030719757,1.36677688201,1.34912418084
2.63132214546,1.36677688201,1.34888648669
2.63202619553,1.36677688201,1.34872575568
2.63274002075,1.36677688201,1.34856648335
2.6335670948,1.36677688201,1.34838608164
2.63426113129,1.36677688201,1.34823833977
2.63566708565,1.36677688201,1.34794925548
2.64132905006,1.36677688201,1.3469241223
2.64239001274,1.36677688201,1.34675693521
2.64338612556,1.36677688201,1.34660715294
2.64438414574,1.36677688201,1.34646407379
2.64538621902,1.36677688201,1.34632749458
2.65179204941,1.36485940602,1.34562166395
2.65285515785,1.36485940602,1.34553264313
2.65384912491,1.36485940602,1.34545660061
2.65483999252,1.36485940602,1.34538785805
2.65942811966,1.36102445405,1.34516064204
2.66047215462,1.36102445405,1.34512986496
2.66146707535,1.36102445405,1.34510774782
2.66246700287,1.36102445405,1.34509265475
2.66346502304,1.36102445405,1.34508469968
2.66447806358,1.36102445405,1.34508388632
2.66547703743,1.36102445405,1.3450902563
2.66777706146,1.3552720261,1.34513194296
2.6709291935,1.3552720261,1.3452503174
2.67199206352,1.3552720261,1.34530620026
2.67296910286,1.3552720261,1.34536471115
2.67396402359,1.3552720261,1.34543114724
2.67497014999,1.3552720261,1.34550554678
2.67921900749,1.34415066538,1.34589894475
2.68026614189,1.34415066538,1.34601553379
2.68126320839,1.34415066538,1.34613386563
2.68226122856,1.34415066538,1.34625907322
2.68325901031,1.34415066538,1.3463915771
2.68427205086,1.34415066538,1.34653298424
2.68544507027,1.33034483829,1.34670588494
2.68922901154,1.33034483829,1.34732935224
2.69027900696,1.33034483829,1.3475200822
2.69130015373,1.33034483829,1.34771311583
2.69229316711,1.33034483829,1.34790741655
2.69328808784,1.33034483829,1.34810932729
2.69429922104,1.33034483829,1.34832135218
2.6960811615,1.31768949679,1.34871196447
2.69921708107,1.31768949679,1.34945270458
2.7002761364,1.31768949679,1.34971829425
2.70127010345,1.31768949679,1.34997403607
2.70226812363,1.31768949679,1.3502378117
2.70327615738,1.31768949679,1.35051134036
2.7042760849,1.31768949679,1.35078892491
2.70572400093,1.30311667931,1.35120317528
2.7073571682,1.30311667931,1.35168757274
2.70846199989,1.30311667931,1.35202428445
2.71112108231,1.30311667931,1.35287088105
2.71217799187,1.30311667931,1.35321966402
2.71317505836,1.30311667931,1.35355603549
2.71420121193,1.30311667931,1.35390826409
2.71537709236,1.28739337623,1.35432086561
2.71640706062,1.28739337623,1.35468990672
2.71772217751,1.28739337623,1.35516949339
2.71976208687,1.28739337623,1.35593791036
2.72026610374,1.28739337623,1.35613203386
2.72084307671,1.28739337623,1.35635582066
2.72149300575,1.28739337623,1.35661043218
2.72217011452,1.28739337623,1.35687815231
2.72318100929,1.28739337623,1.35728416936
2.72418904305,1.28739337623,1.35769465273
2.72516822815,1.28739337623,1.35810023857
2.72692418098,1.26936910198,1.35884137098
2.72933101654,1.26936910198,1.35988904401
2.73039412498,1.26936910198,1.36036246001
2.73139405251,1.26936910198,1.36081438831
2.73239302635,1.26936910198,1.3612723435
2.73339414597,1.26936910198,1.3617364048
2.73439311981,1.26936910198,1.36220631841
2.73558020592,1.25556327488,1.36277130977
2.73642921448,1.25556327488,1.36318089159
2.73876714706,1.25556327488,1.36433113412
2.73965501785,1.25556327488,1.36477556183
2.7402369976,1.25556327488,1.36506964688
2.74070000648,1.25556327488,1.36530548617
2.7413880825,1.25556327488,1.36565750893
2.74238801003,1.25556327488,1.36617337834
2.74338912964,1.25556327488,1.36669601423
2.74439120293,1.25556327488,1.36722465731
2.74539208412,1.25556327488,1.36775902678
2.74646019936,1.24942735173,1.36833409277
2.74739408493,1.24942735173,1.36884272292
2.74839115143,1.24942735173,1.36939141247
2.74938702583,1.24942735173,1.36994430957
2.75040102005,1.24942735173,1.37051221876
2.75141310692,1.24942735173,1.37108507346
2.75240802765,1.24942735173,1.37165405833
2.75341320038,1.24942735173,1.3722329625
2.75441217422,1.24942735173,1.37281490561
2.75544810295,1.24559239976,1.37342312589
2.75638699532,1.24559239976,1.37397914307
2.75739216805,1.24559239976,1.37457882621
2.75839018822,1.24559239976,1.37517972136
2.75938415527,1.24559239976,1.37578401526
2.76039409637,1.24559239976,1.37640232501
2.7613940239,1.24559239976,1.37701887173
2.76240921021,1.24559239976,1.37765027578
2.76340913773,1.24559239976,1.37827736832
2.76440906525,1.24559239976,1.37890971883
2.76584005356,1.24597589496,1.37982146553
2.76643800735,1.24597589496,1.38020617055
2.76740312576,1.24597589496,1.38082900957
2.76838612556,1.24597589496,1.38146844064
2.76938414574,1.24597589496,1.38212279541
2.77038621902,1.24597589496,1.38278372515
2.77139210701,1.24597589496,1.38345106646
2.77238321304,1.24597589496,1.38411345685
2.77338314056,1.24597589496,1.38478708117
2.77438402176,1.24597589496,1.38546425147
2.77777504921,1.24597589496,1.38779310114
2.77902913094,1.25057783732,1.38866560352
2.7797870636,1.25057783732,1.38919710186
2.78080320358,1.25057783732,1.38991240867
2.78180122375,1.25057783732,1.39061896728
2.7828040123,1.25057783732,1.39133285124
2.78380417824,1.25057783732,1.39204807708
2.78481507301,1.25057783732,1.39277625127
2.7857542038,1.25709725567,1.39345469922
2.78678321838,1.25709725567,1.3942028074
2.7877972126,1.25709725567,1.39494468676
2.78879904747,1.25709725567,1.39568048059
2.78979611397,1.25709725567,1.39641634189
2.79088711739,1.25709725567,1.39722484132
2.79180717468,1.25709725567,1.39791047069
2.79285311699,1.25709725567,1.39869342969
2.79386115074,1.25709725567,1.39945222042
2.79481601715,1.25709725567,1.40017269994
2.79579520226,1.26208269323,1.40091608364
2.79680800438,1.26208269323,1.40168748454
2.79788208008,1.26208269323,1.40250836431
2.79886102676,1.26208269323,1.40326032353
2.79982304573,1.26208269323,1.40400212813
2.80084705353,1.26208269323,1.4047947794
2.8018591404,1.26208269323,1.40558123521
2.80280709267,1.26208269323,1.40632128298
2.80385613441,1.26208269323,1.40714239587
2.80481100082,1.26208269323,1.40789245461
2.80590510368,1.2663011404,1.40875418394
2.80680918694,1.2663011404,1.40947003716
2.8078110218,1.2663011404,1.41026419209
2.80881404877,1.2663011404,1.4110633816
2.80980801582,1.2663011404,1.41185708551
2.81081008911,1.2663011404,1.41265894468
2.8118121624,1.2663011404,1.41346396743
2.81282114983,1.2663011404,1.41427768256
2.81383919716,1.2663011404,1.41509931513
2.8148431778,1.2663011404,1.41591299036
2.81581616402,1.27282055875,1.41670421558
2.81679916382,1.27282055875,1.41750404994
2.8178050518,1.27282055875,1.41832535273
2.81880617142,1.27282055875,1.41914476495
2.81983208656,1.27282055875,1.4199872681
2.8208861351,1.27282055875,1.42085334364
2.82180905342,1.27282055875,1.42161480585
2.82280921936,1.27282055875,1.42243985916
2.82380509377,1.27282055875,1.4232650337
2.82479810715,1.27282055875,1.42408848129
2.82595610619,1.28125745308,1.42504992372
2.82680010796,1.28125745308,1.42575332846
2.82786417007,1.28125745308,1.42664062527
2.82886314392,1.28125745308,1.4274751009
2.82986617088,1.28125745308,1.42831352067
2.83086514473,1.28125745308,1.42915063942
2.83183503151,1.28125745308,1.42996456266
2.83284401894,1.28125745308,1.4308124732
2.83386111259,1.28125745308,1.43166834715
2.83482408524,1.28125745308,1.43248049198
2.83582401276,1.28125745308,1.43332395087
2.83684802055,1.28125745308,1.43418789114
2.83785414696,1.28125745308,1.43503843584
2.83885121346,1.28125745308,1.43588193992
2.83985209465,1.28125745308,1.43673064538
2.84107518196,1.28969434741,1.43776667954
2.84180617332,1.28969434741,1.43838681621
2.84279513359,1.28969434741,1.43922710482
2.84379506111,1.28969434741,1.4400764178
2.84484219551,1.28969434741,1.44096531395
2.84579110146,1.28969434741,1.44177314279
2.84680914879,1.28969434741,1.44263909402
2.84785819054,1.28969434741,1.44353070609
2.84883499146,1.28969434741,1.44436229018
2.84983420372,1.28969434741,1.44521270774
2.85083818436,1.28969434741,1.44606851037
2.85183000565,1.28969434741,1.44691218073
2.85291099548,1.29774774655,1.44783338199
2.85378718376,1.29774774655,1.44857933458
2.85478615761,1.29774774655,1.44942888739
2.8557870388,1.29774774655,1.45028068708
2.85686922073,1.29774774655,1.45120119343
2.8578441143,1.29774774655,1.45203132504
2.85879611969,1.29774774655,1.45284063708
2.85980916023,1.30963609766,1.45370140896
2.86080503464,1.30963609766,1.45454710701
2.861795187,1.30963609766,1.45538639641
2.86279606819,1.30963609766,1.4562362092
2.86379504204,1.30963609766,1.45708192017
2.86479616165,1.30963609766,1.45792953177
2.86580705643,1.30963609766,1.45878462144
2.86679410934,1.30963609766,1.45961871147
2.86779618263,1.32305842955,1.46046539831
2.86880111694,1.32305842955,1.46131272398
2.86980104446,1.32305842955,1.46215400114
2.87086701393,1.32305842955,1.46305130834
2.87185311317,1.32305842955,1.46387948439
2.87284803391,1.32305842955,1.46471308515
2.87385201454,1.32305842955,1.46555461743
2.87479805946,1.32305842955,1.46634561898
2.87580299377,1.32305842955,1.46718371425
2.87686300278,1.32305842955,1.46806780465
2.87802600861,1.33648076145,1.46903419732
2.87880706787,1.33648076145,1.46968335653
2.8797981739,1.33648076145,1.47050387961
2.88080906868,1.33648076145,1.47134069326
2.88181209564,1.33648076145,1.47216846801
2.88282203674,1.33648076145,1.47300013576
2.88381099701,1.33648076145,1.47381192334
2.88480806351,1.33648076145,1.47463005648
2.88581109047,1.33648076145,1.47545033072
2.88681316376,1.33648076145,1.47626702497
2.88783502579,1.35143707413,1.47709927441
2.8888130188,1.35143707413,1.47789219678
2.88980412483,1.35143707413,1.47869440369
2.89080309868,1.35143707413,1.47950151948
2.89180612564,1.35143707413,1.48030806224
2.89282822609,1.35143707413,1.48112809727
2.89386105537,1.35143707413,1.48195456429
2.89480304718,1.35143707413,1.48270663282
2.89579510689,1.35143707413,1.48349545128
2.89692902565,1.36524290122,1.48439320149
2.89816617966,1.36524290122,1.48536869615
2.89900422096,1.36524290122,1.48602852879
2.89979505539,1.36524290122,1.48664889654
2.90083217621,1.36524290122,1.48745955963
2.90183901787,1.36524290122,1.48824361672
2.90279817581,1.36524290122,1.48898853568
2.90380215645,1.36524290122,1.48976456857
2.90483617783,1.36524290122,1.4905599085
2.90584421158,1.36524290122,1.49133263126
