3.18852090836,1.0198916,-0.8237586,-9.3751574
3.19690203667,0.9610517,-0.588399,-9.1790244
3.20718693733,0.0,-0.980665,-9.1986377
3.21747088432,-1.0983448,-0.5295591,-9.4732239
3.22750997543,-0.8825985,-0.6276256,-10.1400761
3.23762583733,1.5298374,-0.4314926,-9.610517
3.24677681923,2.0790098,0.5687857,-9.4536106
3.25700092316,0.6472389,-0.1569064,-9.4536106
3.26685881615,0.196133,-0.4903325,-8.2571993
3.2771320343,3.0204482,0.8041453,-8.4925589
3.28655290604,4.7464186,0.8629852,-8.6886919
3.29679393768,3.8245935,1.1964113,-8.5121722
3.30774593353,3.3931009,1.1964113,-8.8848249
3.31724596024,4.6875787,0.7060788,-9.2770909
3.32683086395,5.3152043,0.7649187,-9.8654899
3.33678793907,2.9812216,-0.0784532,-10.8461549
3.34700298309,0.980665,-0.588399,-11.0030613
3.35677695274,1.3140911,-0.2157463,-10.7480884
3.36677503586,2.2163029,-0.5687857,-10.1793027
3.37741398811,3.334261,0.2353596,-9.5712904
3.38686084747,2.8635418,0.2745862,-9.1790244
3.3967590332,1.9024901,0.8629852,-8.9828914
3.40719199181,2.9812216,1.0983448,-9.1397978
3.41671800613,4.6875787,1.0983448,-9.2574776
3.42704081535,3.7069137,1.0002783,-9.7870367
3.43667697906,1.9221034,0.8237586,-10.198916
3.44673204422,2.0790098,0.7256921,-10.1204628
3.45673298836,2.9223817,0.392266,-10.1793027
3.46743988991,2.9027684,0.4314926,-10.002783
3.47738695145,1.8044236,0.2157463,-9.9047165
3.48715186119,1.6475172,0.5295591,-9.6889702
3.49670791626,2.6477955,0.5491724,-9.6301303
3.50670099258,2.9027684,0.6668522,-9.5909037
3.5167529583,2.2947561,0.7256921,-9.6497436
3.52674794197,2.1770763,0.784532,-9.5909037
3.53724694252,2.5889556,0.7256921,-9.5320638
3.54736089706,2.6477955,0.7060788,-9.5516771
3.5569460392,2.2555295,0.6080123,-9.5320638
3.56661486626,2.1770763,0.5295591,-9.5909037
3.57695102692,2.2359162,0.4511059,-9.5712904
3.58658885956,2.2751428,0.5295591,-9.5712904
3.5966489315,2.157463,0.588399,-9.5516771
3.60696196556,1.96133,0.6472389,-9.5320638
3.61737084389,2.0201699,0.6472389,-9.5909037
3.62689900398,2.1966896,0.588399,-9.7085835
3.63691091537,2.1182364,0.392266,-9.5909037
3.64711403847,2.0201699,0.3138128,-9.6693569
3.65707492828,2.0986231,0.2941995,-9.5712904
3.66679596901,2.2751428,0.2745862,-9.6301303
3.67764902115,2.3143694,0.3138128,-9.6497436
3.68683385849,2.1966896,0.2745862,-9.610517
3.69682788849,2.2555295,0.2941995,-9.5712904
3.7068259716,2.2555295,0.3138128,-9.5516771
3.71683502197,2.3732093,0.3530394,-9.5516771
3.72650694847,2.2947561,0.392266,-9.5712904
3.73705887794,2.1966896,0.4511059,-9.5909037
3.7470369339,2.3143694,0.3726527,-9.6889702
3.75689101219,2.2947561,0.3138128,-9.610517
3.76739096642,2.2555295,0.3138128,-9.6693569
3.77690196037,2.1770763,0.2941995,-9.5909037
