2.90660691261,-2.941995,-1.3533177,-10.6304086
2.92115879059,0.8041453,-2.2163029,-10.787315
2.92667388916,1.2356379,-1.2552512,-9.6301303
2.94072294235,-1.4906108,-0.5099458,-9.3163175
2.94539499283,-2.0593965,-0.2157463,-9.4536106
2.95560598373,0.392266,0.0,-7.5315072
2.96509981155,11.6306869,2.7262487,-6.3939358
2.97535085678,16.9066646,3.5500073,-6.3939358
2.98556089401,9.9439431,3.1773546,-4.8444851
2.99571084976,-2.2163029,2.3339827,-6.2566427
3.00574183464,7.3746008,1.9417167,-9.5124505
3.0156929493,8.9240515,-0.2549729,-9.8458766
3.02520895004,3.6088472,1.4513842,-9.8458766
3.03585577011,0.2549729,0.3530394,-10.5519554
3.0455789566,1.4906108,-1.5494507,-10.395049
3.05569195747,5.8643767,0.4511059,-9.6497436
3.06594491005,5.2759777,-0.196133,-10.002783
3.07622480392,1.6279039,0.1569064,-10.6107953
3.08598780632,1.9809433,0.3138128,-10.4146623
3.0958878994,5.2367511,0.9610517,-9.9047165
3.1064119339,5.1582979,0.9022118,-9.610517
3.11572885513,1.4906108,0.3138128,-9.9635564
3.12560677528,-0.4511059,0.1569064,-10.1793027
3.13558578491,1.1375714,0.1372931,-10.2577559
3.14545178413,1.569064,-0.3530394,-10.3165958
3.1563539505,1.8828768,0.7256921,-10.7480884
3.16534090042,1.2944778,0.1569064,-10.5519554
3.1757068634,-3.2361945,-0.196133,-11.375714
3.18502688408,-6.5116156,-1.7063571,-10.4146623
3.19564795494,-4.9621649,-0.8041453,-10.3165958
3.20587897301,-1.0198916,-1.7455837,-10.5323421
3.21551990509,-1.2160246,-1.4709975,-10.5519554
3.22520089149,-5.1386846,-1.6867438,-10.5519554
3.23507094383,-5.88399,-1.6671305,-10.1204628
3.24586892128,-2.5301157,-1.2552512,-9.5124505
3.25525593758,-0.4903325,-1.0198916,-9.1594111
3.26599097252,-2.0005566,-0.9610517,-9.2967042
3.27524089813,-3.726527,-1.176798,-9.3359308
3.28570580482,-2.7262487,-1.0983448,-9.3947707
3.29572081566,-0.9022118,-1.2160246,-8.8455983
3.30514788628,-1.6867438,-0.9414384,-9.3359308
3.31576991081,-3.2165812,-1.3925443,-9.0613446
3.3256289959,-2.8831551,-1.3140911,-8.825985
3.3350019455,-0.4707192,-1.0983448,-8.7083052
3.34565091133,1.0591182,-0.9414384,-8.4729456
3.35518884659,1.1375714,-0.7256921,-7.8257067
3.36599087715,0.2745862,-1.1375714,-8.4533323
3.37495398521,-1.3925443,-1.0787315,-8.237586
3.38537478447,0.0784532,-0.980665,-8.7279185
3.39556789398,2.4320492,-0.7060788,-8.3944924
3.40584588051,4.9229383,-0.8041453,-8.6494653
3.41567492485,4.8640984,0.3138128,-8.6690786
3.42490792274,1.4121576,-0.1569064,-7.9629998
3.43523693085,2.5301157,0.6864655,-8.0022264
3.44521188736,5.7466969,0.2353596,-8.3748791
3.45551681519,4.2953127,-0.8433719,-9.3163175
3.46510887146,13.0036179,2.8047019,-9.6889702
3.47541594505,26.2033688,3.2754211,-8.6886919
3.48512291908,18.1226892,3.4519408,-11.179581
3.49514579773,3.4715541,1.1179581,-10.4538889
3.50693297386,-5.1190713,-1.5494507,-11.5326204
3.51512289047,-1.9417167,-0.9218251,-10.0616229
3.52559876442,4.903325,-1.0002783,-9.1986377
3.53577589989,4.118793,-0.2941995,-8.3748791
3.54513692856,0.6472389,0.2549729,-7.9629998
3.55577397346,-2.8243152,-1.2356379,-9.0613446
3.56507992744,-3.2361945,0.3138128,-8.433719
3.57507586479,-0.5099458,0.8237586,-9.5124505
3.58512878418,4.0795664,0.1176798,-7.8257067
3.59557390213,5.6290171,1.5298374,-8.6102387
3.60505580902,1.1179581,0.0784532,-7.8649333
3.61707496643,-3.4323275,0.196133,-8.8848249
3.64007782936,-1.1571847,0.2745862,-9.5712904
3.64488577843,2.2751428,0.2941995,-9.1397978
3.65214395523,3.3734876,0.4118793,-10.3362091
3.66209197044,2.0986231,0.0392266,-10.4735022
3.67208790779,0.4903325,-0.6080123,-10.0812362
3.68078994751,-1.7455837,-0.2941995,-10.1400761
3.68881678581,-1.8044236,-0.4314926,-10.6696352
3.69573187828,-0.9414384,-1.2356379,-10.5127288
3.70616579056,-0.3334261,0.3726527,-11.5522337
3.7153069973,-0.1372931,0.1569064,-10.4146623
3.72592282295,-1.6867438,-1.7848103,-10.3362091
3.73638296127,-3.0792881,-0.5099458,-10.2773692
3.74585390091,-3.0204482,-1.6279039,-9.7281968
3.75520682335,-1.372931,-0.4511059,-9.3555441
3.76589679718,-1.1375714,-1.0395049,-9.4928372
3.77598786354,-1.96133,-0.8041453,-9.3751574
3.78548288345,-2.7850886,-0.8237586,-9.5320638
3.7971739769,-2.4320492,-0.980665,-9.6497436
3.80614686012,-2.2359162,-1.3533177,-9.9635564
3.8156208992,-3.0596748,-1.2748645,-10.0616229
3.82511091232,-4.0403398,-1.6082906,-10.1204628
3.83581185341,-3.5107807,-1.372931,-9.7674234
3.84526491165,-2.941995,-1.4513842,-9.5909037
3.85590291023,-2.6674088,-1.2552512,-9.610517
3.86572599411,-2.8439285,-1.3140911,-9.8262633
3.87562394142,-2.3732093,-1.2552512,-9.2574776
3.88563084602,-1.2944778,-0.8825985,-8.9828914
3.89573788643,-0.5099458,-0.784532,-8.8455983
3.90572285652,0.0196133,-0.9022118,-8.4533323
3.91579580307,0.6276256,-0.7256921,-8.8455983
3.92512583733,0.5099458,-1.3140911,-9.0025047
3.93551492691,-0.1569064,-0.4903325,-9.1790244
3.94543886185,-0.2745862,-1.3140911,-9.218251
3.95509576797,0.980665,-1.176798,-9.6693569
3.96511483192,3.726527,-0.5099458,-8.8455983
3.97549891472,6.5900688,-0.4707192,-8.0218397
3.98570489883,6.0997363,0.8433719,-7.7668668
3.99518799782,1.4121576,0.5491724,-8.1199062
4.00506877899,7.256921,2.3143694,-7.4334407
4.01536488533,5.0013915,1.8828768,-8.1002929
4.02505397797,15.9652262,5.3936575,-6.6096821
4.03513979912,22.9867876,4.1972462,-12.1994726
4.04501891136,15.4552804,1.6475172,-12.2386992
4.05564498901,4.6483521,0.0980665,-13.6116302
4.06502389908,-2.6674088,-0.4707192,-10.7284751
4.07585978508,-1.5102241,0.3334261,-9.80665
4.08553791046,2.0790098,0.2353596,-9.9635564
4.0950729847,2.0593965,1.1375714,-9.7870367
4.10513782501,0.8041453,0.9218251,-8.6494653
4.11580276489,1.0591182,0.9610517,-8.9436648
4.12512779236,3.9618866,1.4709975,-8.9240515
4.13558197021,2.2947561,2.3339827,-7.8060934
4.14539885521,-0.3138128,1.1964113,-7.7080269
4.15563678741,2.0005566,1.1571847,-8.6886919
4.16513681412,2.9027684,0.6668522,-9.2770909
4.17591190338,1.372931,-0.3726527,-9.9439431
4.18601179123,1.3337044,0.392266,-9.7085835
4.19598698616,1.2552512,-0.1569064,-9.4536106
4.20607995987,-0.6668522,-1.0787315,-10.9246081
4.21587991714,-3.1773546,-0.5099458,-10.6304086
4.22564387321,-2.8635418,-1.3140911,-10.4342756
4.23555588722,0.3726527,-0.2353596,-10.5127288
4.24597477913,1.8044236,-0.4707192,-10.0812362
4.25611495972,-0.7060788,-1.0198916,-9.7085835
4.26591491699,-2.8243152,-0.5295591,-8.825985
4.27538084984,-1.8240369,-0.9022118,-8.9632781
4.28615188599,-1.0198916,-0.4118793,-8.6494653
4.29536485672,-0.9218251,-0.3138128,-8.7475318
4.30515789986,-2.0397832,-1.2160246,-9.2967042
4.3156068325,-2.1182364,-0.7453054,-9.8458766
4.32590579987,-1.5298374,-1.4317709,-10.2381426
4.33575797081,-2.7654753,-1.4121576,-10.3362091
4.34594678879,-4.1384063,-1.6279039,-10.5519554
4.35603380203,-3.9618866,-1.7063571,-10.395049
4.36585688591,-2.4712758,-1.3925443,-10.2381426
4.3759469986,-2.4320492,-1.6475172,-10.1008495
4.38550591469,-3.0989014,-1.3533177,-9.8262633
4.39526987076,-3.3734876,-1.9809433,-9.8654899
4.40564393997,-2.745862,-1.4906108,-9.9243298
4.41531586647,-2.0790098,-1.8828768,-9.4732239
4.42548489571,-1.6671305,-1.0983448,-9.1397978
4.43553185463,-1.6475172,-1.176798,-9.2378643
4.44607877731,-0.7453054,-0.3334261,-9.1005712
4.45531892776,0.2549729,-0.0588399,-8.9828914
4.46556282043,1.3533177,-0.6080123,-9.4732239
4.47667789459,0.5295591,-0.2941995,-9.414384
4.48554491997,0.0392266,-0.6864655,-9.4536106
4.49576687813,0.0392266,-0.6668522,-9.2770909
4.50558590889,0.6668522,-1.1375714,-8.1787461
4.51583790779,3.726527,-0.7256921,-7.9041599
4.52573084831,6.4331624,-0.0196133,-7.6295737
4.53533387184,3.9618866,-0.196133,-6.5312289
4.54567980766,3.5892339,1.9809433,-7.5118939
4.55587482452,8.0022264,1.1375714,-7.84532
4.56527781487,7.256921,1.372931,-8.5906254
4.57504987717,-2.8439285,1.2748645,-9.1594111
4.58554196358,18.3776621,4.2756994,-6.472389
4.59538388252,25.8307161,5.0602314,-7.7080269
4.60569477081,14.6315218,1.8828768,-11.5914603
4.61561584473,3.2950344,-0.392266,-12.1014061
4.62557387352,-1.7455837,0.1176798,-11.4149406
4.63573884964,-0.8629852,-0.1372931,-9.9635564
4.65094900131,-0.2353596,0.1176798,-9.0613446
4.66887378693,1.3140911,0.6080123,-9.4339973
4.68308591843,4.0599531,1.5102241,-9.3947707
4.68313384056,4.2560861,2.2163029,-9.022118
4.69607782364,0.2941995,2.3732093,-8.7867584
4.70972585678,-2.2359162,1.0787315,-9.6693569
4.70977592468,1.0002783,1.96133,-9.2770909
4.72268891335,3.0400615,1.3337044,-9.022118
4.73475885391,1.1964113,0.8629852,-9.414384
4.74897789955,0.392266,0.7453054,-9.414384
4.74902176857,0.4511059,0.6080123,-9.7674234
4.76296186447,-0.8433719,-0.2549729,-10.3754357
4.77190685272,-3.3734876,-1.4317709,-10.4342756
4.77847599983,-3.3538743,0.3138128,-10.5715687
4.79042983055,-0.5099458,0.392266,-10.6892485
4.79612183571,-0.3138128,-1.4317709,-9.9243298
4.80509185791,-2.745862,0.0392266,-9.6301303
4.81614899635,-4.0207265,-0.9022118,-9.4536106
4.8257689476,-2.0005566,-0.2549729,-9.3163175
4.83565497398,-0.2353596,-0.0196133,-9.4339973
4.84565496445,-0.9414384,-0.1569064,-9.6693569
4.85609388351,-2.6477955,-0.588399,-10.0616229
4.86507081985,-2.7066354,-0.9218251,-10.4735022
4.87582278252,-1.2356379,-0.7060788,-10.4538889
4.88596177101,-1.7259704,-1.2356379,-10.4735022
4.89550876617,-3.4323275,-1.0983448,-10.1596894
4.90554189682,-3.9422733,-1.4906108,-10.0812362
4.91575694084,-2.7262487,-1.2552512,-9.9243298
4.92582178116,-1.9417167,-1.0591182,-9.4732239
4.9356148243,-2.5693423,-1.2160246,-9.4928372
4.94517278671,-3.4127142,-1.2356379,-9.2378643
4.95534777641,-2.3143694,-1.0983448,-9.4339973
4.96570491791,-0.588399,-0.5687857,-9.3163175
4.97578382492,-0.4314926,-0.8825985,-9.0417313
4.98507285118,-0.7649187,-0.5295591,-8.9632781
4.99507498741,0.0588399,-1.0198916,-8.5710121
5.00521492958,0.2745862,-0.2941995,-8.8652116
5.0155878067,0.2941995,-0.392266,-9.1986377
5.02569699287,0.0784532,-0.4511059,-8.9828914
5.03571391106,0.4118793,-0.3138128,-8.6886919
5.04572081566,0.588399,-0.7256921,-8.3552658
5.0555357933,1.3140911,-0.6080123,-8.0218397
5.06518578529,5.099458,-0.1372931,-8.041453
5.07521176338,6.472389,0.3530394,-8.1395195
5.08536577225,2.9223817,0.3530394,-8.3160392
5.09576487541,3.9618866,1.0198916,-8.041453
5.10542297363,8.7671451,-0.1176798,-8.6102387
5.11518287659,11.0619012,1.8828768,-8.0218397
5.1253387928,24.7715979,2.5301157,-11.7287534
